NO,시군구,도로명,위도,경도,bus_count
7199,서울특별시 강남구 역삼동,강남대로84길 33,37.4975461306128,127.031093425879,7
7201,서울특별시 강남구 역삼동,선릉로 431,37.503435658512,127.049106892969,5
7202,서울특별시 영등포구 신길동,신길로34길 5,37.5053191063261,126.911680927634,5
7209,서울특별시 영등포구 양평동4가,선유로53길 16-7,37.538075114049,126.896655980858,2
7220,서울특별시 관악구 신림동,신림로65길 43,37.4846941287798,126.927078301181,6
7221,서울특별시 관악구 신림동,신림로70길 35,37.4875137486836,126.930833015384,4
7223,서울특별시 강남구 삼성동,봉은사로 507,37.5134894117993,127.054294368051,3
7228,서울특별시 강남구 역삼동,역삼로 204,37.4958371408629,127.039951326789,1
7232,서울특별시 영등포구 대림동,도영로 2-11,37.5063445631987,126.894570080311,1
7244,서울특별시 강동구 성내동,천호대로174길 10,37.5344764337133,127.134637186905,4
7254,서울특별시 강동구 암사동,올림픽로 819,37.5541813096414,127.128708384358,4
7268,서울특별시 은평구 진관동,통일로 1045,37.6358221607447,126.916447098947,8
7278,서울특별시 강서구 화곡동,강서로7길 73,37.5291299415716,126.843676248394,2
7281,서울특별시 강서구 화곡동,강서로5가길 12,37.5292628630093,126.847414699684,2
7297,서울특별시 마포구 노고산동,신촌로12나길 23,37.5552309098427,126.933912272467,9
7299,서울특별시 강서구 화곡동,국회대로 109,37.5279597102357,126.847039267953,0
7316,서울특별시 중랑구 상봉동,면목로92가길 5-8,37.59474725894,127.087069711916,3
7317,서울특별시 중랑구 상봉동,면목로92나길 12,37.5948315898224,127.087437930474,3
7323,서울특별시 중랑구 상봉동,봉우재로33길 60,37.5947917755303,127.088992344903,4
7327,서울특별시 종로구 숭인동,종로66길 28,37.5735312366803,127.021707822617,5
7337,서울특별시 용산구 한강로2가,한강대로43길 8,37.5325823332194,126.969753021045,2
7353,서울특별시 광진구 화양동,능동로19길 47,37.5470142780625,127.071167720264,6
7354,서울특별시 도봉구 창동,도봉로 568-28,37.6547181174831,127.039810443077,2
7364,서울특별시 영등포구 영등포동7가,국회대로56길 5,37.5246352639032,126.909176612988,2
7395,서울특별시 영등포구 영등포동2가,국회대로56길 33-1,37.5223800009891,126.910760132636,0
7397,서울특별시 구로구 가리봉동,남부순환로 1295,37.4791183524676,126.894832311293,4
7405,서울특별시 금천구 독산동,독산로101길 44,37.4769674051719,126.902978101741,4
7426,서울특별시 구로구 오류동,경인로20길 6,37.4954038170325,126.843376566816,4
7427,서울특별시 금천구 시흥동,시흥대로47길 28-7,37.4501793306008,126.900253121149,7
7432,서울특별시 영등포구 영등포동8가,영신로54길 8,37.5262650254161,126.903752693076,7
7450,서울특별시 강서구 화곡동,곰달래로18길 33-21,37.5288377604174,126.842600962997,2
7455,서울특별시 서대문구 연희동,연희로 158,37.5712522462197,126.934885877614,0
7470,서울특별시 마포구 서교동,잔다리로 106,37.5566214391527,126.914690402548,1
7490,서울특별시 영등포구 양평동4가,선유로53길 8,37.5372687398792,126.89761079992,4
7494,서울특별시 강남구 역삼동,역삼로 158,37.4947347039754,127.036501635363,1
7501,서울특별시 관악구 신림동,봉천로12길 59,37.4860947103995,126.930303579488,6
7538,서울특별시 중랑구 상봉동,면목로92가길 5,37.594814385007,127.086699518486,4
7539,서울특별시 용산구 서계동,만리재로 202,37.5549425482855,126.968462872248,2
7551,서울특별시 중랑구 망우동,용마산로 670,37.6119441454331,127.102489000658,11
7552,서울특별시 중랑구 망우동,겸재로 243,37.5901527607716,127.094540549088,8
7555,서울특별시 종로구 관철동,청계천로 67,37.5688363061533,126.98510847461,9
7563,서울특별시 광진구 자양동,아차산로46가길 5,37.5365665227977,127.081272595218,2
7569,서울특별시 동대문구 회기동,회기로 112,37.5913550388213,127.048869531161,4
7575,서울특별시 강북구 수유동,도봉로73길 19,37.6324145951165,127.022952662788,4
7591,서울특별시 광진구 화양동,광나루로16길 25,37.54646817098,127.069063108496,6
7592,서울특별시 광진구 구의동,자양로 146,37.5406546476865,127.083698123618,5
7597,서울특별시 성동구 성수동2가,광나루로2가길 11,37.5488483125298,127.053884552361,3
7632,서울특별시 강남구 도곡동,언주로 118,37.4869159664401,127.051855548139,2
7633,서울특별시 영등포구 당산동1가,양산로 142,37.5235026480669,126.898799894289,2
7637,서울특별시 영등포구 당산동3가,당산로31길 22-8,37.5273146020431,126.894571572252,4
7652,서울특별시 영등포구 당산동,버드나루로 90,37.5263259420655,126.909109061442,2
7658,서울특별시 금천구 독산동,범안로12가길 7,37.4661270301844,126.892308275457,2
7693,서울특별시 강서구 공항동,방화동로 22,37.5628579145509,126.809958447013,5
7699,서울특별시 구로구 천왕동,천왕로 42,37.4812206902152,126.839008321337,8
7700,서울특별시 서대문구 홍은동,가좌로 111,37.5823371379858,126.925808686442,0
7703,서울특별시 강서구 화곡동,화곡로42나길 6-3,37.5468886022189,126.846462521064,3
7708,서울특별시 강서구 등촌동,공항대로 525,37.5515396464121,126.865288555375,1
7725,서울특별시 서대문구 창천동,신촌로 53,37.5569515112796,126.93242090916,4
7729,서울특별시 양천구 목동,목동중앙북로7나길 36,37.5498945322757,126.865937348191,2
7741,서울특별시 서대문구 연희동,연희로 95,37.5666102083283,126.930429204913,0
7753,서울특별시 강동구 성내동,올림픽로62길 9-6,37.5366027188041,127.123666190433,5
7768,서울특별시 강서구 마곡동,양천로47나길 17,37.5716689710873,126.838691914744,1
7786,서울특별시 관악구 신림동,남부순환로185길 26,37.4859658123081,126.932381444922,7
7788,서울특별시 관악구 봉천동,행운1나길 38,37.4826225401598,126.954404348542,6
7793,서울특별시 관악구 신림동,신림로68길 29-8,37.4871615228458,126.930949689407,4
7797,서울특별시 강서구 등촌동,양천로 500,37.5605371784027,126.855531211014,6
7801,서울특별시 강서구 화곡동,강서로7길 98,37.529226861422,126.842299888765,3
7802,서울특별시 은평구 대조동,연서로26길 9-3,37.6172023051417,126.920656207616,7
7805,서울특별시 강서구 화곡동,화곡로42길 25-6,37.546350417467,126.847142695043,2
7823,서울특별시 강서구 화곡동,곰달래로 68,37.5300068772333,126.840302888162,5
7826,서울특별시 은평구 역촌동,진흥로3길 8-5,37.6019206809753,126.919404223866,4
7835,서울특별시 은평구 응암동,은평로 94,37.5993779870946,126.918212965867,8
7865,서울특별시 강북구 수유동,도봉로77길 6,37.6337580842498,127.022801604586,3
7872,서울특별시 광진구 구의동,아차산로 375,37.5370799042659,127.084368022992,3
7877,서울특별시 성동구 성수동1가,성수일로1길 14,37.5420879018962,127.047230694283,0
7879,서울특별시 중구 북창동,남대문로1길 14-1,37.5617450709011,126.977968272587,11
7885,서울특별시 광진구 화양동,광나루로14길 15,37.5473762645058,127.068794056985,7
7887,서울특별시 광진구 화양동,광나루로20길 34,37.5456065583063,127.073952230042,6
7911,서울특별시 강동구 천호동,올림픽로 663,37.5408176833646,127.123754054763,5
7913,서울특별시 강동구 천호동,성안로27길 63-19,37.5392848413085,127.132368711692,0
7949,서울특별시 금천구 독산동,두산로3길 16,37.4712478895047,126.889346013619,2
7960,서울특별시 영등포구 영등포동2가,국회대로54길 73,37.5198426277278,126.912001360927,6
7962,서울특별시 영등포구 영등포동2가,국회대로54길 46-1,37.5214778446257,126.909716073025,2
7974,서울특별시 송파구 가락동,송이로 107,37.4969323074558,127.121902999846,2
7981,서울특별시 강남구 삼성동,테헤란로83길 14,37.5084710343857,127.057824504052,2
7982,서울특별시 강남구 삼성동,테헤란로83길 11,37.5081536139394,127.057447969164,3
7995,서울특별시 영등포구 당산동,버드나루로17길 10,37.527406225139,126.907346641332,7
7997,서울특별시 영등포구 당산동,버드나루로15길 9,37.525852740178,126.907835694408,7
7999,서울특별시 영등포구 당산동,국회대로53길 24-7,37.5277224570965,126.906863518429,7
8007,서울특별시 서초구 서초동,강남대로53길 12,37.4943931800281,127.027705111719,14
8010,서울특별시 관악구 봉천동,관악로15길 23-12,37.4797826194064,126.95073651379,8
8012,서울특별시 관악구 신림동,남부순환로181길 41,37.4863609254226,126.930400684616,5
8026,서울특별시 관악구 신림동,봉천로14길 12,37.4875456723701,126.929962905972,4
8027,서울특별시 관악구 신림동,신림동5나길 8,37.4858653227188,126.927035214493,5
8032,서울특별시 영등포구 문래동5가,선유서로 15,37.5172062293199,126.883786768673,0
8042,서울특별시 서초구 서초동,사평대로56길 5,37.5035142112248,127.023275952591,17
8098,서울특별시 강서구 등촌동,공항대로 291,37.5588203160036,126.840006908063,5
8106,서울특별시 서대문구 연희동,연희로 63,37.5643212844315,126.928413326813,2
8107,서울특별시 서대문구 대현동,신촌역로 20,37.5583684806137,126.943137336942,6
8114,서울특별시 종로구 낙원동,수표로 117,37.5717755006791,126.988906023959,4
8121,서울특별시 은평구 불광동,불광로14길 4-6,37.6188904798886,126.933155507677,0
8131,서울특별시 동대문구 장안동,장한로26가길 11,37.5711203676616,127.072046874058,0
8133,서울특별시 성동구 하왕십리동,왕십리로 369,37.5642209401214,127.02901912746,4
8140,서울특별시 동대문구 신설동,왕산로 29,37.5769001099296,127.026714195736,11
8160,서울특별시 동대문구 답십리동,전농로 20,37.5664437889684,127.056597258083,4
8182,서울특별시 금천구 시흥동,금하로 601,37.4539955573679,126.898123950445,8
8186,서울특별시 영등포구 영등포동2가,국회대로54길 41-6,37.5218925788905,126.910074058869,0
8211,서울특별시 금천구 독산동,시흥대로139길 19,37.4727536380223,126.896895207986,6
8215,서울특별시 영등포구 영등포동7가,국회대로54길 23,37.5234858194276,126.908779127567,2
8216,서울특별시 영등포구 영등포동7가,국회대로56길 14,37.5239191537867,126.909302145602,2
8221,서울특별시 영등포구 영등포동5가,영중로24길 16,37.5218164032458,126.906881833237,4
8250,서울특별시 영등포구 영등포동2가,국회대로54길 52,37.5210863282581,126.910030004184,3
8254,서울특별시 은평구 응암동,은평로8길 10-3,37.5993694434518,126.9202104125,4
8258,서울특별시 은평구 응암동,응암로21가길 4,37.5942919129898,126.916824078867,5
8288,서울특별시 강서구 등촌동,화곡로66길 107,37.5560433697301,126.859262298496,0
8289,서울특별시 은평구 대조동,연서로28길 12,37.6175763235178,126.921086566223,9
8290,서울특별시 강서구 화곡동,화곡로42가길 28,37.5456104773485,126.846140377907,2
8293,서울특별시 강서구 화곡동,강서로 43-4,37.5317067892237,126.846204581785,5
8294,서울특별시 강서구 화곡동,강서로 159-3,37.540801421617,126.840588996697,10
8304,서울특별시 영등포구 문래동3가,문래북로 62,37.5204898544752,126.891960173862,3
8305,서울특별시 영등포구 신길동,가마산로 496,37.5054412215742,126.911479017314,5
8308,서울특별시 강남구 논현동,학동로 338,37.5165402749359,127.04016223452,4
8320,서울특별시 영등포구 양평동4가,양평로12가길 14,37.5367472734419,126.899642805917,6
8322,서울특별시 관악구 봉천동,봉천로 421,37.4830413108093,126.947017393873,2
8335,서울특별시 송파구 석촌동,송파대로49길 64,37.5060001874742,127.097906114834,2
8348,서울특별시 영등포구 당산동,국회대로53길 24-12,37.5274870628625,126.907139964024,7
8382,서울특별시 동대문구 용두동,안암로 54,37.5814017018636,127.028070166819,4
8384,서울특별시 광진구 화양동,광나루로20길 40,37.5452807456526,127.073970466098,6
8393,서울특별시 중랑구 상봉동,면목로 465-3,37.593715325674,127.085753894752,3
8399,서울특별시 중랑구 면목동,겸재로 131,37.5873795731395,127.082303894775,3
8414,서울특별시 동대문구 이문동,이문로 70,37.5933508226065,127.058394785414,0
8421,서울특별시 광진구 광장동,아차산로78길 75,37.5515973987517,127.110984517421,1
8425,서울특별시 은평구 불광동,통일로66길 7,37.6106477048078,126.930977253438,8
8446,서울특별시 노원구 월계동,광운로 86,37.6250183049605,127.06026452001,0
8458,서울특별시 종로구 관철동,종로16길 18,37.5692424900504,126.988463244262,7
8461,서울특별시 동대문구 용두동,왕산로22길 16,37.5773136653151,127.03311775262,4
8463,서울특별시 중구 을지로6가,을지로 254,37.565992994002,127.006297400517,4
8475,서울특별시 광진구 화양동,동일로 174,37.5475269867301,127.067413853199,6
8486,서울특별시 영등포구 여의도동,국회대로 800,37.5309293878191,126.921083475319,5
8496,서울특별시 서초구 서초동,서초중앙로 15,37.4830108887405,127.015641614311,8
8507,서울특별시 강남구 대치동,남부순환로 2927,37.4936757916501,127.060358414855,4
8511,서울특별시 송파구 삼전동,삼전로8길 3-11,37.505722672749,127.089745263916,5
8517,서울특별시 영등포구 영등포동2가,버드나루로7길 3,37.5229759681115,126.910342559913,0
8529,서울특별시 구로구 구로동,구로중앙로18길 53,37.4961178944858,126.891894310104,4
